Rozwiązania dla macierzy 1:
x11 = -1,21673235527705
x12 = 0,887876875668173
x13 = -3,51562163961309
x14 = -2,58495306156809
x15 = -1,98219205211136
x16 = -1,62220122014588
x17 = 2,36017542069713
x18 = 2,6981594768292
x19 = 3,4706675581627
x20 = -4,49405148773485
x21 = 2,83141610534002
x22 = 2,87047775496962
x23 = 0,0161911603192397
x24 = 2,68388876907075
x25 = -1,42723991975722
x26 = -1,75428337037907
x27 = 4,78529828627584
x28 = 0,282610625624507
x29 = 1,8469267884023
x30 = 2,07773448271942

Rozwiązania dla macierzy 127:
x1 = -0,735188058981951
x2 = 0,860474780409741
x3 = -0,0174226662658961
x4 = 0,555454955658716
x5 = 0,247439385624649
x6 = 0,2293957134386
x7 = 0,61311470295298
x8 = 1,73895947540145
x9 = 0,0982345009414506
x10 = -1,22275823276611
x11 = 1,27520307620631
x12 = 0,770385389999038
x13 = 0,273156177683056
x14 = -0,515966392936844
x15 = -0,233973682334865
x16 = -0,492768223760427
x17 = -1,60510507172394
x18 = 1,37674571731353
x19 = 0,0955758926335319
x20 = -0,552544554592814
x21 = 0,230357695267557
x22 = 0,684240659802221
x23 = 1,1653990350396
x24 = 1,70733238752196
x25 = 0,953839477129362
x26 = 1,15232466914567
x27 = -0,7589579302303
x28 = -1,69542633263828
x29 = -1,13061174004717
x30 = 0,584314411298407

Rozwiązania dla macierzy 128:
x1 = 1,82661945344088
x2 = -0,468312626893719
x3 = 0,902013765484027
x4 = -0,825871614115022
x5 = -1,38654115094045
x6 = 0,116500974924666
x7 = -0,464284308957207
x8 = -0,224165451169945
x9 = -0,260924881251844
x10 = 0,135129521683994
x11 = -0,19939892426833
x12 = 1,7890012112904
x13 = -1,7944895405901
x14 = -1,58167906617852
x15 = -0,823498467405917
x16 = 1,05632878020889
x17 = 0,690990945291191
x18 = -1,39887946590122
x19 = -0,390930568476604
x20 = -0,166285439903529
x21 = -1,41575523735977
x22 = -0,308547305685579
x23 = 0,616764981097019
x24 = -1,23007499040399
x25 = -0,489500083712482
x26 = -0,854153652478508
x27 = 0,892487296099919
x28 = 1,79988347811621
x29 = 0,912385629710302
x30 = -0,31035787352889

Rozwiązania dla macierzy 129:
x1 = -0,82426497656809
x2 = 1,158304305557
x3 = -0,0881745449820195
x4 = 0,70156098536668
x5 = 0,80697047819903
x6 = 0,687020843859023
x7 = -0,0867955309350847
x8 = 0,381111311752618
x9 = 0,271199833003422
x10 = -0,694079201596615
x11 = -1,2774343938491
x12 = 0,79297909723278
x13 = -1,35579497971585
x14 = 0,153902678879667
x15 = 0,141281758209521
x16 = 0,833415449606173
x17 = -0,703936426583962
x18 = 0,726209829952729
x19 = 0,764148350913379
x20 = 0,540003859985058
x21 = -0,581927028379938
x22 = -0,270163116496152
x23 = -0,838743024973073
x24 = 0,317294930420789
x25 = -0,554199140166885
x26 = -0,511342775933584
x27 = 0,503855652290582
x28 = -1,19100995006084
x29 = -0,397146401615626
x30 = 0,192075667577879

Rozwiązania dla macierzy 130:
x1 = -7,73838537974326
x2 = 3,04099722472579
x3 = -11,8723948496131
x4 = -8,64693043209106
x5 = 19,2433609496724
x6 = 0,773348964041134
x7 = -18,0788222403057
x8 = -6,27145636119502
x9 = 6,82251052700408
x10 = 0,0648882544600493
x11 = -3,14800944744613
x12 = 12,9983372068471
x13 = -2,76279089695113
x14 = -25,7381183916819
x15 = -2,23910098604958
x16 = -13,1501561434755
x17 = 12,2392543437144
x18 = 3,55271660683482
x19 = -19,1676169814629
x20 = -0,419990521901497
x21 = 2,53747948491828
x22 = -12,5663252891918
x23 = 12,020216659116
x24 = -12,6293595805329
x25 = -8,39624618231377
x26 = 6,17267435564507
x27 = 9,32307132845877
x28 = 11,315575605008
x29 = -14,4692417935301
x30 = 4,34641317237643

Rozwiązania dla macierzy 131:
x1 = 0,988939104173998
x2 = -0,959235241034324
x3 = 0,254666434366138
x4 = 1,02472652921751
x5 = -0,751011905608209
x6 = -0,384229950770299
x7 = 1,06856026197709
x8 = 0,402943191861247
x9 = -1,22095702326676
x10 = -0,424017370950449
x11 = -0,0266947376798383
x12 = 0,876693283208485
x13 = 0,601526958454633
x14 = 0,494542780186225
x15 = -0,431402313008273
x16 = -0,444341005662193
x17 = -0,563975871922723
x18 = -0,738589752932199
x19 = 0,540770851263958
x20 = 0,599973880696528
x21 = -0,180920405108469
x22 = 0,350950346257766
x23 = -0,149948702333519
x24 = -0,194731531687674
x25 = -0,670229880020409
x26 = -1,34576490730435
x27 = -0,333053270789687
x28 = -1,09634937994304
x29 = -0,0907617489412094
x30 = 0,840090199168795

Rozwiązania dla macierzy 132:
x1 = -455,986763434275
x2 = 142,597063622348
x3 = -26,4477538680956
x4 = 310,700786659102
x5 = 550,073268074787
x6 = 474,93080668935
x7 = -630,405191490541
x8 = -580,2036719397
x9 = -377,392770978925
x10 = -438,013240709282
x11 = -55,653281368871
x12 = 898,610256723328
x13 = 245,643673999127
x14 = -92,5238392948687
x15 = 447,167659371881
x16 = -22,5657191987659
x17 = 208,112043629785
x18 = 13,0969422225745
x19 = -248,061472904948
x20 = -49,4323434222679
x21 = -325,485744380166
x22 = 956,038718697071
x23 = 599,992031454711
x24 = 86,3124428146471
x25 = 526,888468341719
x26 = 276,449469616953
x27 = 147,089835476174
x28 = -55,9214845584653
x29 = 415,752268350093
x30 = 37,1449323239778

Rozwiązania dla macierzy 133:
x1 = 2,18574411884035
x2 = -0,060748390263468
x3 = -1,40471102054499
x4 = -0,346090334842782
x5 = -0,39962063129327
x6 = -2,15171249285076
x7 = 0,839933487038937
x8 = 2,39114986057369
x9 = -1,41399530378529
x10 = -1,57979142459743
x11 = -1,10717364626596
x12 = 0,33132221383739
x13 = -0,70818452145101
x14 = -0,92858283228577
x15 = -0,563592227443279
x16 = -0,837949261103486
x17 = -0,757437779224818
x18 = -2,03782071853731
x19 = 1,42009723658668
x20 = -1,35546620170354
x21 = -0,761273251901043
x22 = 1,56245822175352
x23 = -2,33164369898259
x24 = -0,0599951091845323
x25 = -0,4150225616286
x26 = 0,501119843043396
x27 = 1,91711965497158
x28 = -0,481614999006601
x29 = -0,336806820486772
x30 = -0,961445803940271

Rozwiązania dla macierzy 134:
x1 = -0,423421101261528
x2 = 3,20734001928447
x3 = 0,973376429381291
x4 = -0,573266113328878
x5 = 0,703991185571323
x6 = -3,94702837958515
x7 = 1,22112146779656
x8 = -0,40857953597913
x9 = -2,28575469059001
x10 = -0,752950968434338
x11 = 1,63223959684991
x12 = 1,82608159536837
x13 = 1,94174494421548
x14 = -0,462763089591374
x15 = 1,79797163852176
x16 = 2,05722749027945
x17 = 2,55301864354374
x18 = 2,63522592491883
x19 = 3,08038018028956
x20 = 1,25883451333823
x21 = 2,38457620449833
x22 = 1,81812083000105
x23 = 0,817950178165398
x24 = 0,945845019044276
x25 = 2,99028259664999
x26 = -0,910916536117294
x27 = 5,47514193317678
x28 = 0,474987580955532
x29 = 3,02633901634889
x30 = -1,82292872757854

Rozwiązania dla macierzy 135:
x1 = -0,572322804965887
x2 = 0,444394120967097
x3 = 2,44255295674665
x4 = 0,609239011478377
x5 = 1,48780345709359
x6 = -0,0412205540369106
x7 = -1,31979790130435
x8 = -0,114516817475651
x9 = 2,14908219601757
x10 = 2,30894017393717
x11 = 0,586979879374972
x12 = 0,377736625281358
x13 = 0,314942579334517
x14 = 1,28482023905806
x15 = 1,64987441466423
x16 = -1,05911568403967
x17 = 3,59480530694644
x18 = -1,22875031642496
x19 = 0,221500762310792
x20 = 0,69895350564067
x21 = -1,80641505487024
x22 = -0,104006825959723
x23 = -0,937072068264293
x24 = 1,25015090621203
x25 = 0,317463150293296
x26 = 0,928258295294217
x27 = 1,23219344836276
x28 = -0,023314729004287
x29 = 0,684970391728774
x30 = -2,93862537830448

Rozwiązania dla macierzy 136:
x1 = -1,4097325253255
x2 = -0,915928497271857
x3 = -1,29411860185775
x4 = 0,518393103655141
x5 = -1,43959171539389
x6 = -0,540591069095847
x7 = 1,41040886583627
x8 = 0,058175303997184
x9 = 0,185110520998117
x10 = -0,258896184148493
x11 = 1,16333401124285
x12 = 1,13997681249625
x13 = -0,190164910265618
x14 = -0,309550923535369
x15 = 0,93216521111231
x16 = -0,294948284300635
x17 = 0,112664952141163
x18 = -0,847272870062678
x19 = 0,171295148919525
x20 = 0,404877067457136
x21 = 0,22333523815858
x22 = -0,0239109387421058
x23 = 0,468134059885728
x24 = -0,52606802791257
x25 = -1,44470020011688
x26 = 0,156691863928011
x27 = 0,920409441644388
x28 = 0,600097550176028
x29 = 1,47793410903266
x30 = -0,444505252250678

Rozwiązania dla macierzy 137:
x1 = -1,35313603698931
x2 = 0,0740960081215924
x3 = 0,498548629774644
x4 = -1,81896730921161
x5 = 0,387420511156217
x6 = 0,72213613637586
x7 = 0,428043569035041
x8 = 0,343118782771975
x9 = -0,447436316378104
x10 = -0,233457664424805
x11 = 0,681020725666843
x12 = 0,0386786415471168
x13 = -0,339183878640747
x14 = 0,0827120501623703
x15 = 0,87896780076506
x16 = 1,45501241534836
x17 = 0,0855660367849143
x18 = 0,583454519462814
x19 = -0,896427243329831
x20 = -1,04447534165302
x21 = 0,0038395193789782
x22 = 1,66861701164752
x23 = -1,46368672740408
x24 = -0,126546433048127
x25 = -0,534094884967358
x26 = 1,41777515197742
x27 = -0,408163659925264
x28 = 0,648414662958574
x29 = 0,728111443612404
x30 = 0,478485515510297

Rozwiązania dla macierzy 138:
x1 = -0,43193125701844
x2 = 0,500749101624488
x3 = 0,170723524753495
x4 = -0,586343113993786
x5 = 0,128450979445913
x6 = 0,624563589952131
x7 = -0,434293348867922
x8 = -0,110150523275375
x9 = -0,298776340446161
x10 = 1,16140061480707
x11 = 1,00720624776849
x12 = 0,858886618765815
x13 = -0,513259006211599
x14 = 0,504288382130691
x15 = 0,651307564988556
x16 = 0,307337800443348
x17 = 0,295761945292515
x18 = -0,799980607780991
x19 = 0,287415518016431
x20 = -0,928723996036436
x21 = 0,0612646375700444
x22 = 0,460330187121172
x23 = 0,287849732016595
x24 = 0,419984715040863
x25 = 0,165757747211759
x26 = -0,657146965034253
x27 = 0,223766041035328
x28 = -1,00719978332438
x29 = -1,65583475130618
x30 = -0,0407767199983133

Rozwiązania dla macierzy 139:
x1 = 0,4617323649933
x2 = 0,152572746414423
x3 = -0,0266499996982459
x4 = 2,84539889022147
x5 = 0,109667176981082
x6 = -1,5135351432583
x7 = 1,3517194104582
x8 = -1,27516516378813
x9 = 0,0555697452803648
x10 = -0,305436811455502
x11 = 1,11333210989536
x12 = 0,549728053931298
x13 = 2,36523445534608
x14 = 0,142364302897214
x15 = -3,65056821594949
x16 = 1,43896247833746
x17 = -0,44991911843788
x18 = -1,98917672160046
x19 = -1,20168478084301
x20 = -1,19235836046742
x21 = -0,504961042572822
x22 = -1,62123308893088
x23 = 2,17587569052423
x24 = -1,61740027140805
x25 = -0,765682748851368
x26 = -2,2625926111514
x27 = -1,92106428098431
x28 = -0,614617698275927
x29 = -0,733362866264558
x30 = 2,05879300400918

Rozwiązania dla macierzy 140:
x1 = -0,187899807127124
x2 = -0,838027588896325
x3 = -0,0145998008083059
x4 = -1,5983643315414
x5 = 2,51235796506965
x6 = 0,397443757101254
x7 = -0,46541984526317
x8 = -1,13649691568725
x9 = -0,235855344080745
x10 = -0,891302059088323
x11 = 1,61530487511951
x12 = 1,44814009757041
x13 = 0,0387511328648311
x14 = -1,39031599231627
x15 = -0,373044838592775
x16 = -1,62219578725019
x17 = -0,189492127342298
x18 = -0,806825895573449
x19 = 0,817914340941845
x20 = -0,991510756525088
x21 = -0,315428118193945
x22 = -0,668511995186414
x23 = -0,123164569032684
x24 = 1,0348682225655
x25 = -0,262672249091789
x26 = -0,871999574495505
x27 = 2,04762578232887
x28 = -2,41333476549276
x29 = 0,613870540617635
x30 = 0,338007081620111

Rozwiązania dla macierzy 141:
x1 = 0,637414322961853
x2 = 0,202308653571391
x3 = 0,255201377912933
x4 = 2,16986397722193
x5 = -0,924270875257433
x6 = -0,55019995733322
x7 = 1,0010919423981
x8 = -1,12024108276692
x9 = 0,820847563940844
x10 = 1,52162771124035
x11 = 0,267275420094421
x12 = -0,784914314297998
x13 = 0,504772882150545
x14 = -1,07077827527267
x15 = -0,584925224634849
x16 = 0,142220487284741
x17 = 0,0263116565481062
x18 = -0,135011392908174
x19 = 1,58085529896873
x20 = -0,69011082570494
x21 = 0,726384964409516
x22 = 1,39103968873562
x23 = -0,0329603023924298
x24 = 0,476618146908607
x25 = -0,846159207277084
x26 = -1,65944292408883
x27 = 0,0968692841760922
x28 = -0,32788864580261
x29 = 1,05960563886588
x30 = -0,116241962196171

Rozwiązania dla macierzy 142:
x1 = -2,21029159789768
x2 = 2,17092524900808
x3 = -0,912320907635297
x4 = 1,23363853666994
x5 = -2,65126765379813
x6 = -4,21616921605283
x7 = 1,30195287751187
x8 = -1,30513606093579
x9 = 0,0164478188487496
x10 = -4,62326405710513
x11 = 1,465265036235
x12 = 0,133282485781661
x13 = 1,62273001987234
x14 = -2,48512904823443
x15 = -1,15453894335335
x16 = -2,20696648617585
x17 = -0,774262285123928
x18 = 1,05344002386624
x19 = -3,16675598855501
x20 = -2,11376979456515
x21 = -0,208314831067547
x22 = -0,276636495628797
x23 = 0,767208270788883
x24 = 0,459871435988701
x25 = 2,99030889908701
x26 = 1,37135022153657
x27 = 0,770407343312537
x28 = 0,773258722472897
x29 = -1,32901939632497
x30 = -3,42738886647538

Rozwiązania dla macierzy 143:
x1 = 0,871994091829244
x2 = 0,302320884662445
x3 = -0,879660885491456
x4 = -0,243104822709678
x5 = -0,585839284744842
x6 = 1,29776774289453
x7 = -1,8075760642846
x8 = 2,68269535819611
x9 = 0,73217455192315
x10 = -0,821595870712874
x11 = 0,216228412183979
x12 = 0,837820473800028
x13 = 1,24274795476581
x14 = -0,450234792844261
x15 = -0,884996704563801
x16 = -0,188101525545632
x17 = -0,801663621405343
x18 = -0,104240157933228
x19 = 1,16236536412277
x20 = 0,381953664836248
x21 = -0,211227947374138
x22 = 0,558198806978592
x23 = -0,714459957348941
x24 = -0,468634646375108
x25 = 1,16788372535975
x26 = -1,28396050223568
x27 = -0,263140172514997
x28 = 1,16996949237955
x29 = 1,68868411947409
x30 = -0,849944328527222

Rozwiązania dla macierzy 144:
x1 = 2,36473486390221
x2 = 0,621603365015758
x3 = -0,820736089864661
x4 = -1,27140301483556
x5 = -0,896355114820037
x6 = 0,410700189553618
x7 = 0,555145042751055
x8 = 0,492228133962105
x9 = 0,0917198915270331
x10 = 0,27765221219432
x11 = 0,782899521658707
x12 = -1,6792523656801
x13 = -0,207768371103965
x14 = -0,448841758114778
x15 = 0,0961164094408449
x16 = 0,0540769137183441
x17 = 0,66135724733731
x18 = 0,480104544080921
x19 = -0,3837923281087
x20 = -0,17202754057197
x21 = 0,115517152742371
x22 = 0,68754480326799
x23 = -0,161872255371746
x24 = -0,510401960215249
x25 = -1,43822247458313
x26 = 0,229198906150138
x27 = 1,37721680541863
x28 = 0,790095170879314
x29 = 1,18362298109901
x30 = -0,376544990777168

Rozwiązania dla macierzy 145:
x1 = 0,340367464417761
x2 = -0,251347191137493
x3 = 0,164564462748569
x4 = 0,584579532852021
x5 = 0,678952121348327
x6 = 0,362874647594946
x7 = 0,30255886858505
x8 = 0,140697724237829
x9 = -0,133467030055604
x10 = 0,153680957770427
x11 = -0,245168213315614
x12 = 0,103861901053335
x13 = -0,289972647396147
x14 = -0,931626759842111
x15 = 0,404676224336054
x16 = 0,953729058068131
x17 = -0,683829174661885
x18 = 0,974227508477561
x19 = -0,278852567607239
x20 = 0,0652300451584234
x21 = -0,577412052477142
x22 = -0,307852424097645
x23 = 0,477523313588932
x24 = -0,887893867693947
x25 = -0,347052466216536
x26 = 0,22773349798087
x27 = 1,15737838549014
x28 = -1,57013654627485
x29 = 0,476150559057056
x30 = -0,474689795769462

Rozwiązania dla macierzy 146:
x1 = 0,35282925792088
x2 = 0,59277639981555
x3 = 0,192724611537433
x4 = 2,44232465036843
x5 = 0,566567174949512
x6 = -1,70076952567476
x7 = -0,87012785825873
x8 = 0,0391357696718986
x9 = 0,31513570776714
x10 = 0,376900048383948
x11 = -1,70402936840774
x12 = 0,154979712621935
x13 = -0,35654540132871
x14 = 1,12115549642673
x15 = 0,312480751820072
x16 = -0,605783817432121
x17 = 0,487018525807017
x18 = -1,81837079111284
x19 = 1,53742931433647
x20 = -0,258148926065273
x21 = -1,32731695498106
x22 = 1,60691774514806
x23 = -1,76163525111159
x24 = -2,96838878725309
x25 = 0,499496847104685
x26 = 0,381291109986935
x27 = 2,47168406967629
x28 = 1,01024532794217
x29 = 1,31158090827591
x30 = -0,048675054149886

Rozwiązania dla macierzy 147:
x1 = -0,212642321390438
x2 = -0,789600540926262
x3 = -0,0863639790082106
x4 = -0,927118490559492
x5 = 0,685502222161704
x6 = -0,30923740879776
x7 = 1,02629635960157
x8 = 1,26957181550936
x9 = 0,336453541658738
x10 = -0,740009602798627
x11 = 0,107867279460797
x12 = -0,375020477414558
x13 = 1,27827066984025
x14 = -1,81091517189299
x15 = -2,72973773529468
x16 = 0,302880885470661
x17 = -0,358395935588882
x18 = -0,862532205864348
x19 = 0,67652797794233
x20 = 1,43205518462897
x21 = -2,34838653854043
x22 = -0,218670067596381
x23 = 1,0786964465916
x24 = 1,14112765848403
x25 = 1,46383845793918
x26 = 2,23067031591962
x27 = 1,32534229982543
x28 = 1,04853530957348
x29 = 0,763733935942056
x30 = -0,242789736875307

Rozwiązania dla macierzy 148:
x1 = 0,467747789283285
x2 = -0,50009865968899
x3 = -2,19151489872445
x4 = 1,34861116250192
x5 = 0,225101497600963
x6 = 0,503275654151853
x7 = 0,728496450101582
x8 = 0,800890472792194
x9 = 0,24214155916195
x10 = 0,202948841191225
x11 = 1,72546703018437
x12 = 1,11036190514627
x13 = -0,635947677353247
x14 = 1,72311825031973
x15 = -1,46454089361579
x16 = -0,389834183274934
x17 = 1,37124462016156
x18 = 0,17138118119192
x19 = 0,0162263545280275
x20 = -0,00666874060367229
x21 = -1,53098210401316
x22 = -0,202632036382241
x23 = 0,570745260237318
x24 = -2,12857561515619
x25 = 0,844515464539497
x26 = -0,526453657904977
x27 = -2,81020346073961
x28 = -0,950102011019091
x29 = -1,80776017296718
x30 = -1,48612151223168

Rozwiązania dla macierzy 149:
x1 = -0,431235370464701
x2 = 0,640887837389099
x3 = -0,882979064776482
x4 = -0,449436252726498
x5 = 0,391966792607006
x6 = -1,52766687453838
x7 = -1,95394190051222
x8 = 0,0692826979819012
x9 = -0,6160214854151
x10 = -1,22508816339908
x11 = -1,19811107984518
x12 = -0,218476201777434
x13 = -0,322123067869303
x14 = -0,909609659476815
x15 = 2,51311131750774
x16 = -2,2684120162529
x17 = 0,762609690466202
x18 = -0,226932575813627
x19 = -0,163614884896497
x20 = 1,25359989170806
x21 = 2,38581167755425
x22 = 1,39431593161821
x23 = 0,27300968716387
x24 = 0,0250495506209254
x25 = 3,16404890089901
x26 = 2,41728225499178
x27 = 1,93528304511738
x28 = -0,740972020695668
x29 = -0,791598943180322
x30 = -0,965618101619843

Rozwiązania dla macierzy 150:
x1 = -0,0737279539492115
x2 = -0,536952553880121
x3 = 1,83585632138825
x4 = 0,0636058369730748
x5 = -0,638156665378996
x6 = -2,46287028703869
x7 = -0,866096054739488
x8 = -0,105389694541208
x9 = -1,21502559803883
x10 = -0,101017087799823
x11 = 0,156197322120369
x12 = -0,931242233224459
x13 = -1,06790019441039
x14 = -0,910152903210769
x15 = 0,654294839597935
x16 = -1,60653641558098
x17 = 0,275014119782798
x18 = 0,682639557858017
x19 = 0,0852382044780117
x20 = 0,547188841813223
x21 = 1,19906721945584
x22 = 2,42470453719941
x23 = 0,973351977539194
x24 = -0,214625870678235
x25 = 1,32383766650203
x26 = 1,68410894302367
x27 = -0,310569854885705
x28 = -1,43013790376583
x29 = -1,30667001197638
x30 = 0,970529982405969

Rozwiązania dla macierzy 151:
x1 = -3,60079000250223
x2 = 8,54670259154965
x3 = 2,48640580992356
x4 = -2,9106177068089
x5 = 9,02010940480547
x6 = 3,10305627496014
x7 = 7,73877192960536
x8 = -0,14768898352686
x9 = 2,00020811525335
x10 = 0,334657552211768
x11 = -6,81356266062178
x12 = -5,85065426392476
x13 = -0,500257075147746
x14 = -9,90300125729545
x15 = -5,59243993282931
x16 = 0,276152890830208
x17 = -0,246269329667086
x18 = -3,70785981635172
x19 = -0,0821920841445064
x20 = 0,26572780396545
x21 = 1,17718464068127
x22 = 2,88484525917837
x23 = -0,411827573947441
x24 = 7,29189647170078
x25 = 7,35193981873077
x26 = 6,01353260921984
x27 = -1,07088493683866
x28 = -10,3403649769686
x29 = 9,11341740475294
x30 = 3,42298841005013

Rozwiązania dla macierzy 152:
x1 = 0,220833856239903
x2 = -0,18896094311543
x3 = 0,907389528917274
x4 = 0,927447650359132
x5 = 0,602441916318812
x6 = 0,0425124723123149
x7 = 0,32284186077847
x8 = -1,00747009857588
x9 = -0,174996812729627
x10 = 0,30902967221799
x11 = -0,483345816023583
x12 = 0,823453868772798
x13 = 0,606996581498759
x14 = -0,771025153399549
x15 = 0,323197295127982
x16 = -0,105938148878552
x17 = -0,140961503754895
x18 = 0,848675884997026
x19 = -0,998354469795497
x20 = -1,68249953908572
x21 = 0,907171332990384
x22 = 0,624016845616744
x23 = 0,213265081758998
x24 = -0,38852030950021
x25 = 1,0048600089266
x26 = 0,852054017603854
x27 = 1,05058658134269
x28 = -0,0661378987458123
x29 = -1,56901777451585
x30 = -1,16219580875181

Rozwiązania dla macierzy 153:
x1 = 0,154965750108905
x2 = -0,562598888937791
x3 = 0,295170859500536
x4 = -0,572077547487621
x5 = -0,307791451870745
x6 = 0,105959266083709
x7 = -0,333257152253706
x8 = 0,439792167471558
x9 = 0,614246199665659
x10 = -0,444874034350617
x11 = 0,142081133681741
x12 = -0,567255605473959
x13 = -0,216418892665831
x14 = -0,432205764526284
x15 = 0,125902444325019
x16 = -0,316880880394382
x17 = -0,392397806779876
x18 = 0,278202933985049
x19 = -0,252397038742123
x20 = -0,546459482625054
x21 = 0,0902471882526708
x22 = -0,138021357619539
x23 = -0,0403411235275361
x24 = 0,0518292719367334
x25 = 0,331456836358308
x26 = 0,852013048072949
x27 = 0,171847362480202
x28 = 0,154077813308273
x29 = 0,345415055389451
x30 = -0,130405326023725

Rozwiązania dla macierzy 154:
x1 = 33,6086185833788
x2 = -15,9096794660316
x3 = 18,5157407302633
x4 = 12,2365854252399
x5 = -17,3351364079442
x6 = -18,755631402235
x7 = -20,1281402516075
x8 = 2,47466264700774
x9 = -14,5709020024266
x10 = 2,31454148834686
x11 = 9,78731489815224
x12 = 6,29799260600834
x13 = -2,18770889012674
x14 = -3,34895486265413
x15 = -6,74120747028715
x16 = 12,0360995931383
x17 = -0,00747583806437291
x18 = 9,76107317827718
x19 = 20,9255918022038
x20 = 2,05303239644551
x21 = -5,17750925815983
x22 = -0,141127316048748
x23 = -1,27474447536897
x24 = -7,48269220711313
x25 = 10,6321466894861
x26 = -4,37607488547879
x27 = 13,7433773917659
x28 = 10,3420435101799
x29 = 10,5451993985663
x30 = 12,0993849145258

Rozwiązania dla macierzy 155:
x1 = 12,5573165123773
x2 = 3,00465808101799
x3 = 7,96728493004642
x4 = -3,37006009090138
x5 = 3,84441319719574
x6 = -1,36937413341419
x7 = -4,42057998760588
x8 = 1,75292095769376
x9 = -5,67978995847786
x10 = 4,56547267496754
x11 = 8,51785619790515
x12 = 6,95256157711221
x13 = 3,4352149286372
x14 = 0,828279471452824
x15 = -6,52379547282801
x16 = 4,80712225768052
x17 = -1,68845903963191
x18 = 3,31128045475023
x19 = 0,0351242083542905
x20 = 0,095601863819641
x21 = -0,770304987636818
x22 = 2,70829926092854
x23 = -1,62560254604043
x24 = 7,52096014768315
x25 = 5,80935976014479
x26 = 1,18554868016166
x27 = -3,55240942177281
x28 = 7,14773316938156
x29 = 0,488432852311203
x30 = -6,02869455073043

Rozwiązania dla macierzy 156:
x1 = 0,0968997065320838
x2 = -2,96050496990756
x3 = 1,44807692040838
x4 = -2,5401532541672
x5 = -3,00379754573558
x6 = 2,40662831174299
x7 = 5,81615143766359
x8 = -0,0949902896061303
x9 = -3,35421730196627
x10 = -1,377250966926
x11 = -1,72569531983633
x12 = -4,38468525578017
x13 = -3,79085353793795
x14 = -0,722081960481141
x15 = -2,62308595107236
x16 = 0,902242186186366
x17 = 0,226278580595497
x18 = -2,94681958876975
x19 = 1,07652411182217
x20 = 2,99063655549343
x21 = -0,858261286443538
x22 = -0,398535388669368
x23 = -0,012116759404494
x24 = -0,707214287573123
x25 = -3,1228070734566
x26 = 3,08903685241539
x27 = 2,45941084550567
x28 = 2,08246854516457
x29 = -1,09666558190078
x30 = 1,19368636592648

Rozwiązania dla macierzy 157:
x1 = -0,412086696756043
x2 = -0,453602013622335
x3 = 0,317014730530978
x4 = 0,987004902993718
x5 = 0,38488107374484
x6 = 0,100144442388537
x7 = 0,91359814736313
x8 = 0,702388292061198
x9 = -0,29802953011286
x10 = 0,823972398897588
x11 = -0,285396148495372
x12 = 1,52290046309303
x13 = 0,0929101748708537
x14 = 0,260929660211496
x15 = -0,106931771621411
x16 = -1,51829255757563
x17 = 0,282224031742036
x18 = -0,241644299046828
x19 = -1,16672801667893
x20 = 0,218088341492974
x21 = -0,343625298011554
x22 = -1,03582687334147
x23 = -0,287493228941547
x24 = -0,644879079452184
x25 = 1,24585306390326
x26 = 0,239594874903294
x27 = -1,31748816735499
x28 = 0,480760265924448
x29 = -0,0605274560858342
x30 = -0,253811080542003

Rozwiązania dla macierzy 158:
x1 = 0,620194351938044
x2 = -1,13244097861194
x3 = 0,165986161554988
x4 = 0,595623111151334
x5 = -1,23230389436133
x6 = 1,43066129465236
x7 = 0,745504972485253
x8 = -0,243764551650044
x9 = -0,621956424510383
x10 = 0,110799352539589
x11 = -0,0706810994452338
x12 = 0,518250741284474
x13 = -1,56721394566726
x14 = -0,877030991052523
x15 = 2,90740287534642
x16 = 1,05649854883235
x17 = 2,43761201988411
x18 = -0,135437033877941
x19 = -1,96994537836586
x20 = 0,885112771905779
x21 = 0,730723754498211
x22 = 0,0552014741068799
x23 = 2,42690939830333
x24 = 0,670907129881862
x25 = -2,07417769847916
x26 = -2,26812146424787
x27 = 0,576445259256447
x28 = 1,32667034391997
x29 = 0,0760603711898897
x30 = -0,695329987051203

Rozwiązania dla macierzy 159:
x1 = 9,14506157348757
x2 = 4,76127469617079
x3 = -2,71756529252909
x4 = -5,05476447598504
x5 = -2,9469417348092
x6 = 10,1741697974714
x7 = -0,224584923647825
x8 = 11,8940706411724
x9 = -4,33141122242016
x10 = -7,09961043860284
x11 = -1,78324116478641
x12 = 1,06579110157581
x13 = 8,86847457388614
x14 = -3,78186170286432
x15 = -0,0842539415954864
x16 = 14,523251720172
x17 = -5,78774746547846
x18 = -13,8589453211835
x19 = 0,296050313711635
x20 = 5,51748708337839
x21 = 1,20280132654752
x22 = -11,903267934724
x23 = -0,946195882305985
x24 = 1,62184996981253
x25 = -1,67550914683147
x26 = -6,21756754530076
x27 = 15,0148987600672
x28 = 1,57981278579315
x29 = 1,2359569605379
x30 = 2,44631858157442

Rozwiązania dla macierzy 160:
x1 = -0,40484919776119
x2 = 1,21915506947913
x3 = 0,133314003646332
x4 = -0,664642153631269
x5 = 0,190550417031451
x6 = 0,748405943747904
x7 = -1,38753830568538
x8 = -0,448319613487967
x9 = 0,262506588070979
x10 = -0,359413798248387
x11 = -0,205790504807053
x12 = 0,481812867146187
x13 = -0,907494073978664
x14 = -1,57253725236149
x15 = 1,61185616608687
x16 = 0,980223332647756
